Time,Type,Status
0.08268335817082663,2,0
0.004002116065689314,2,0
0.044193038474725804,2,0
0.0019499632542310892,1,1
0.043293707541463305,1,1
0.04914194610227924,4,0
0.0037460858922859714,3,0
0.04604407703083204,1,1
0.007412778467629937,1,0
0.05626460851469667,2,0
0.03477233599351416,2,0
7.204129749462796e-4,2,1
0.00878918583546382,2,1
0.2669418947547086,3,1
0.011374841465174444,3,0
0.04137572436332492,3,0
4.712532815254071,1,1
0.048261715929808886,1,1
0.009200148097286434,3,1
0.07266648785325598,2,0
9.056919131742494e-6,3,0
0.011681806150643702,2,0
0.020011309417534512,2,0
3.4497457508658322,1,1
0.04191698710087665,1,0
0.03137661862798792,2,0
0.5054263390201383,2,0
0.28778448939727574,3,1
0.12736998750267867,3,0
0.376132218583549,3,1
0.005001343523064617,4,1
0.9482544304197384,1,0
0.028371182903014294,1,0
0.04962381044257014,2,1
0.006213034241835471,3,0
0.098004441499502,2,0
0.15634125610253968,2,1
0.1231534928499737,3,0
0.07424240572128392,1,1
0.03162845737366285,4,0
0.03216422689818959,2,1
0.24108862227807437,2,0
0.027995989405909263,1,1
0.3106382826784284,4,0
0.044513821031117694,4,1
0.0017715857474440645,1,0
5.6710695874504715,1,1
0.04738274268707015,4,1
0.37921664929710114,3,1
0.009582192699697546,4,0
0.05460905699446478,3,0
0.031437381810891944,2,0
0.007484211584631507,3,1
0.02557601139628491,3,0
0.005584464001284202,3,1
0.02804236302583135,1,1
0.5541258587363476,4,0
0.03639968224598229,2,0
0.023393104043012678,1,0
0.007321392026066115,4,0
0.008288085428873887,4,0
0.0039071328282731955,4,0
0.08144147165541882,1,1
0.004498900556770077,3,0
0.03350902273727054,2,0
0.017374622222641287,4,0
0.1609917094384646,1,1
0.16039459090619212,2,0
0.08698894917195121,3,0
0.4625766730279206,2,0
1.1095669778618313,1,1
0.0018332698539862465,3,1
0.2485309272057859,3,1
0.38503199011245653,4,0
0.01634878938976693,4,0
0.002050605571061476,3,1
0.009514078820755549,3,0
0.002938785074041806,1,1
0.04457245058614272,3,1
0.003073507470023768,3,0
0.15062640462775734,3,1
0.04293977587565009,1,0
0.026791016156436698,2,0
0.07792356926806093,2,1
0.08965297355514465,3,1
0.32907842171421425,3,1
0.159647806459473,2,0
0.013428553894311634,4,0
7.043993100381645e-4,4,0
0.21321102239256515,3,0
1.8384589404741725,3,0
0.28496896762404633,4,0
0.013797234387835706,4,0
1.506714617700015,2,0
0.008083976516605583,1,1
0.02439431534646935,1,0
0.01811219564019812,1,0
7.608398393015117e-4,1,1
0.002372484270363994,3,0
0.019244648360222664,3,1
0.29491630543003006,3,1
1.2966621566564136,2,0
0.26339189163458127,1,0
0.02216965475949545,1,1
0.05691673812546516,3,1
0.017015456241785794,2,1
0.012923554648215395,1,0
1.0186480884478717,2,1
0.10745667115400215,2,0
0.29721574567339676,2,0
22.32052560723407,4,1
0.005184306619121417,2,1
0.011909185590641592,3,0
0.5342368585247141,4,1
0.03779571100920743,2,0
0.032675097248949,2,0
0.027998714258526965,4,0
0.09888507577178894,4,0
0.010047848988971956,1,1
0.303577192188077,1,0
0.00385618433759217,2,1
0.00322611317171106,2,1
0.08030600308667542,4,0
107.4254820666675,2,0
0.01103547564611049,4,1
0.015967571330903634,1,1
0.1052888499553386,1,1
0.2524610298618618,4,1
0.010539388207305489,3,1
0.043510029684883995,4,0
0.07501202762831714,3,1
0.10317684461946885,3,0
0.015103794131079817,4,0
0.1160392449501107,4,0
0.003561200199408085,2,1
0.05368139575821068,4,1
2.2200887015507003,4,0
0.002203229547346952,3,0
0.05440800215543443,4,0
0.03511698447405119,4,1
0.048973230533589526,3,0
1.277411714469368,3,1
0.4540966327354912,4,1
0.026446766019104617,3,1
8.973642302440381e-4,1,1
0.30246303682171155,3,0
0.037043937603895426,3,1
0.011110263890354374,4,0
0.027908395215172518,4,0
2.554874847630535e-4,1,0
0.21065852886100267,3,1
1.0350028552236705,1,0
0.006760159834056214,2,0
0.0011752385733681018,4,1
