Time,Type,Status
0.0075258534827594556,2,1
0.018542998004704714,4,0
0.1315585215533984,4,1
0.09772325899640422,3,0
0.06474929456599057,3,1
0.06968157418322547,1,1
0.007655983714335968,2,0
0.13954119849109892,3,0
0.5232806609649445,2,1
0.060579697228968145,2,1
0.3025351092051316,1,1
0.08128215334889415,1,1
0.11039655788612768,2,1
0.1487640405761629,2,0
0.001272608805447817,1,1
0.06801310321316123,1,1
0.020230995328408417,4,0
0.08588751902614424,2,1
0.04278725698495057,3,0
0.021439522262001506,3,0
0.04210882354527712,4,0
0.06746581257320941,1,1
0.17190777947551772,4,0
0.15527653041386846,2,0
0.11470355260697129,2,1
0.06257422540069586,2,1
0.05246441047638655,1,1
0.1624959625219727,1,1
0.169194343677702,4,0
0.17186415199175906,1,0
0.07034809719351055,4,1
0.1302513912278128,2,0
2.2225945686532708e-4,3,1
0.040762775624170904,2,0
0.03820975106209517,2,0
0.10835555891677139,3,0
0.17188862634165497,2,1
0.02628094116225839,4,0
0.29676890744078643,1,0
0.05415657320991159,4,0
0.05367090259678662,4,0
0.026408539153635502,3,0
0.054282216588035226,4,0
0.2375796994068361,4,0
0.31672128989477993,1,1
0.06253402843140066,1,0
0.04482261263765395,3,1
0.06477652722969651,4,1
0.1517115026447986,1,0
0.09903169971734518,4,1
0.051782759837806225,3,0
0.04307069783098996,4,1
0.037286203587427735,3,0
0.08878619959078482,2,1
0.5425172971267487,3,0
0.023586979880928994,4,0
0.036940730091836446,4,0
0.12732216082093242,2,0
0.025634582242924187,3,1
0.07220065517003639,2,0
0.021638089735557284,1,0
0.025398104637861255,4,0
0.07854665245765678,4,0
0.12643681093630318,3,1
0.32267657665718086,1,1
0.006573709377060668,3,1
0.05932949958369136,1,1
0.036347931297495965,1,0
0.03928873855620623,4,0
0.08008777230656584,3,1
0.02127120839984811,2,0
0.16211960818814064,3,0
0.06905431882478297,3,0
0.06225745365954936,1,1
0.0481463260948658,1,1
0.13586385268297915,3,1
0.02529785023070872,3,0
0.07393118882926251,3,0
0.020818737242370846,1,1
0.09212808764729855,4,0
