Time,Type,Status
119.43248986735196,1,1
160.87214794612277,4,0
171.66499845296744,1,1
143.48453117744896,2,0
148.7504188292299,4,0
142.43261192342965,4,1
143.5704201297523,2,1
122.6530444235089,4,1
183.72303993885183,3,0
116.93231444481783,1,1
160.77568240700197,3,1
191.4912197622222,1,1
155.6430508044136,2,1
150.11809973128297,4,1
170.84260098813246,3,0
159.60228121691384,2,1
137.18892499618707,3,1
175.76905512111253,2,1
161.7403699926607,1,0
188.56952151117866,4,1
186.56951680456473,1,0
182.5382918528359,2,0
131.74983153651812,1,1
188.40277506019007,3,0
134.11192175260507,4,0
140.54089916829906,4,0
145.48850595046213,2,1
173.7489941735438,1,0
147.46652947760612,2,0
153.9139780311908,3,0
91.36068514345223,4,0
145.34252808279066,4,0
171.89796601142325,2,0
71.08008309527874,4,0
198.3771733382481,4,0
141.5887940857053,1,1
188.1974752559483,2,1
191.15353522564578,1,1
96.26654411300515,1,0
158.63319404481285,3,0
168.32748396698608,4,0
183.9463721284395,4,0
156.4229019702195,4,0
133.59883545240737,2,1
133.45659589536317,2,1
171.47733379799703,1,1
155.60594817498438,4,0
148.15316164091502,4,0
147.32047269350932,1,1
151.34326122485948,1,1
170.61057807098788,2,0
170.97896723075752,2,1
171.12961532631275,1,1
183.9798293479365,2,0
160.51934941524308,1,1
139.50547676764654,3,1
147.61779299861524,2,1
98.03580636432473,2,1
105.24308761724599,2,1
142.50869816803964,3,1
117.30245219359873,2,0
105.70827545519153,3,0
187.2527299598027,1,1
186.48475219036982,1,1
186.84707307632235,4,0
156.92640639325757,4,0
137.26824731830666,1,1
157.77243441607925,1,1
159.30306389781828,3,0
183.53210424344178,1,1
178.7177663152064,3,0
161.42574973563572,4,1
136.72999814271773,3,0
175.28456611415322,2,0
165.61726430595354,4,1
177.674293403138,3,0
139.9505128923288,1,0
193.4101601523151,1,1
151.80457858401203,1,1
151.92170528709158,2,1
192.3254697957392,1,1
133.29628686198112,2,0
173.75048531391417,4,1
129.77961961262918,4,1
184.342530050742,4,0
200.03517866847673,2,1
190.2958257338648,3,1
125.89992657603459,3,1
135.6797928494073,4,0
189.0335901837289,2,0
136.45476542991557,1,1
179.00037317467985,2,0
173.7447683169563,1,0
151.17037890799458,2,0
173.51795619625548,2,1
137.66899672418393,4,0
181.06136903711138,4,1
118.69203898460916,4,1
133.94757897495506,2,1
164.18668195166205,2,0
162.47234685864984,1,0
149.59075019864687,2,0
164.90496676514374,2,0
176.26629482195915,1,1
165.88509436332168,1,1
98.08080635911446,3,1
132.18333794865964,3,0
61.123831826494936,2,1
150.41306384653205,3,0
