Time,Type,Status
6140724666.001003,1,0
184755.0261717164,4,0
81977.67202816837,2,0
756.815377530451,4,1
5356506.02061355,4,0
1644429.5860749932,4,1
76518191.9158541,1,1
64739744.605070956,1,0
2764073.4781174376,4,1
114.65469623725708,2,0
2544712.0941248247,3,0
1.3804356394880375,2,1
222037877603.8481,2,0
560.6137247963782,4,1
888797.4748528147,4,1
303654555453.8813,4,0
20509.410897905396,4,0
3489558.8338033734,3,0
297136292657.21674,4,0
224840.39437559916,4,1
480.493742424326,1,1
3.831271393894723e-6,1,0
1.3631518127202737,1,0
9349413211779.05,1,1
47571937.6142102,1,1
150816.144683958,3,1
10164246697406.66,4,1
17769717.89610962,4,1
19.412734622845708,1,0
3971.466061769784,4,1
6.409448899902192,2,0
0.21070119581608876,3,1
124385825658.3828,2,0
4579276.880326357,1,0
0.0400643933575251,4,1
171.1170617142542,3,0
1.1117967860222912e-4,2,0
22.903725624126047,2,0
97405.42846644562,2,0
1073.9892310641053,3,0
17.507253456557855,2,0
2750.688710187567,3,1
3134.700424121188,4,1
132.5326545746171,4,0
4.3233112562357334e-5,1,1
2903.829071449131,4,1
2237.2536834259854,1,0
26853522.754055616,3,0
71282.95389374917,2,1
232257093687.55838,1,1
380.03770507022267,2,1
32152.005317903346,1,1
163913786151856.94,3,0
4144966.678630926,4,0
30342437665.355568,3,0
8214301.693033706,1,0
10507.43765142314,4,1
127201.70081967377,4,0
1.0231763206209161,4,1
355.30147580961136,3,0
167.46018951959812,2,0
50709.910006012426,1,0
471871.25477049453,2,0
3.831464015502962,1,0
3305245033.4289103,2,0
104987567765407.31,2,0
1.9767351953595298,3,0
26.979174202369435,3,1
406.3537363296685,2,0
713.3317181541261,3,0
271137.10073958436,4,1
408665871.8108958,3,1
224604658676.16995,2,0
165330.5921906876,3,1
16655232.94897923,4,1
1638.0757313383685,3,0
782.7677114070397,3,0
5856.639423398031,4,0
66869976730.17027,4,0
1621755.9684991082,2,1
4153.672796375726,4,0
30581038869.7783,2,0
35.53231622045713,2,1
14.437689301398171,2,0
13719584.137811612,2,1
41.209925016555474,3,0
4973391630602.074,4,1
269.62947259275376,4,1
3434675965.341531,4,0
0.16554611797664484,4,1
5161399.457207343,1,1
42.565593500418544,4,1
11069366860.090624,3,0
1.955383045999443,1,0
154203032.49678254,3,0
0.17898510963885683,3,0
422.6527221918554,2,1
50575.70294966459,4,1
2531931.10271225,1,0
19203.28168675897,1,1
112.23339225311523,1,0
791990021.1471612,4,1
58.85233237349486,3,0
3982677643.711905,1,1
0.05896746825753152,3,1
567661.2728105936,3,0
0.6064680681347943,2,0
0.03661161674005435,3,1
299654.6192205215,4,0
5192.910372463096,2,1
4212731268704.1914,3,1
2384.8408599389286,4,0
2.0179556966839768e-7,4,1
100.94024461880475,3,0
5954.887502748153,4,0
1332.8098102310498,1,1
10.137110699424069,4,0
1836.1676271570495,3,0
360157.12839773926,4,1
4676201.350933977,4,1
118843.18366231298,3,0
10046.422946060313,2,0
104967800.09891827,2,1
5222.0007452750115,2,0
615839291.8828243,1,0
143026.01843959533,2,0
6.23229043292514e-5,2,1
38386.855703043475,3,1
365099508.5298265,2,0
765624854.8119435,4,1
158552.06661653167,1,1
0.001977808431015753,1,1
56.48186675802,1,1
7677.947392453075,2,0
4.0261553999334065,2,1
1012952242.3722525,3,1
0.0014788594562381388,3,0
122940.84442642362,4,0
55981650.50731767,3,0
779.8941504956919,4,1
1084.2767881890497,2,1
0.0958244505374214,2,0
5131.641503506178,2,0
0.1829333022960599,2,0
0.0034953332345056968,4,0
4333718736.155315,1,1
9075436887718.26,3,1
126687981045.90604,2,0
8361058001.529472,4,1
16849.787623825257,1,1
3951.477991318937,3,1
75914.24271007138,3,1
116.00150197566319,1,0
18175471592.125443,1,1
34354090.412752174,1,1
116621507933.47482,2,0
687283677241178.5,2,0
2161166957.9982305,4,0
2211426859.3748226,3,0
260611.96875714953,2,0
200348839.4373334,3,0
30199859728.01854,1,1
6901277546355.903,3,0
12886.005285519452,2,1
2303746.934314779,2,1
16964.73389523122,2,1
92.71835134054017,4,1
53275.35481312852,2,0
10.138213711496144,1,1
338400.30071516935,3,1
12526.768878451647,2,0
30816.616344571838,3,0
4.354763523926594e-8,3,0
9.078999074430213,1,0
14743130414.109287,1,0
16500174.380638486,3,0
10.47203751652054,4,1
13238.63523499918,1,1
37.20286243959594,2,1
0.013763965674721563,2,1
48334.376002873265,3,0
90566282700.93033,1,1
1370511087.1287417,2,1
562566.3232899996,2,0
5623471036.569453,3,0
0.6729843617709091,3,0
75233.82383221427,1,0
3.435321896253713,4,1
32113811.935632408,3,0
118448903.75557993,2,0
18.852363607395795,1,1
22408.09855167758,2,0
39.679035189480274,2,0
38626705.49865654,1,1
19.55830657074717,4,0
3555614271.470776,3,0
4683728.194771746,1,0
0.4026023732632423,4,0
40746.76374738006,4,1
77.31099411342568,1,1
9334.406178969684,3,0
0.020213984656352536,1,0
605657188.4171095,1,1
0.014617299122079248,1,1
682821.9867882188,2,1
27554.95290260632,2,1
223.84392312176905,2,1
3341337.912030721,3,0
26293.01281509333,2,0
59151923049497736,1,0
56002987.15385933,3,1
211494236824.15497,1,0
1635077.035353535,3,0
0.0929044636279211,2,1
335940.0910286307,4,1
11086.099355680939,1,1
2368.138887818546,4,1
27727.801792425962,2,0
1496.7498719577814,2,0
1844010.0098143674,4,1
8.474135697506856,3,1
2214388679529.7153,4,1
25781.32232135926,4,1
0.04716169190391137,1,0
10360698.876757652,4,0
16941695767.481705,1,0
0.09667091047900869,3,0
155843.402105723,1,0
8248.729281534057,4,1
751328.2875341967,2,0
21.4401221789351,3,1
3212.843163393979,4,0
3.8875217701724966e-7,2,1
6.030859861373863e-4,2,0
50174.65624807048,2,0
0.0013902064054452986,2,0
39410.232292723485,3,1
1.4940468999690757,4,1
0.13835373855410946,3,0
776108367.02953,1,1
38403463714.49581,1,0
0.1687156025839899,2,0
139971.9908359623,3,0
234256803.61724436,4,1
17.639000738439073,2,0
1.92727753354467e-6,3,0
1.3891583253190778e-5,2,1
6955256.43107246,3,1
1881053217.961904,3,1
81722.84978389855,2,0
5333911.500411611,3,1
226791418.5597752,1,1
770313980.44718,2,0
11597.017658875964,1,1
257.6097940677519,4,0
11785.304068902442,3,0
34923840713.04883,1,1
3462.9858608881514,4,1
16142686.570506867,4,0
3279.5171877339153,3,0
136773702.18063253,2,1
7088.999997941591,2,0
14326560337.516415,2,1
110649336.77027467,4,1
778142502983.839,1,1
3.672828779582978,2,0
2104.851384391411,3,0
29.248517300290683,2,1
65054650300936.18,4,0
473957912370.1575,4,1
12583.817918875393,2,0
0.09088385472396822,1,0
0.003023506559231932,3,1
773771.4783147137,4,0
10231823.14221333,4,1
6653.979257032007,3,0
46457.53113818458,4,0
389.8556855822097,2,0
415.0056228721384,1,1
49366.972976600664,2,0
4.355089591964907e-8,1,0
493.84787426434747,4,0
16451.42994154937,3,0
476248.3798996133,4,1
30557969499.665325,1,1
17796.14885530739,3,1
262.03443401361193,1,0
1.2164048545061528,4,1
841842.6877407612,2,1
3.572533877908289e-5,1,1
2587086395.4161725,1,1
31572.192384635266,1,0
2.306199099639118,3,0
43214484.433199324,1,0
1102.4068506207814,3,0
55626961.184377864,3,1
749048896723.6816,4,1
1469.6834249810533,3,1
206328510.07139984,1,0
1607.11597834752,2,0
60.9893291210252,4,1
295158.1649433712,3,0
2625410.6945992047,4,1
22992.231276193324,2,1
0.001732601369947672,3,0
93.19272786244552,2,0
8875630.169003444,3,0
2.9627706566460357,3,0
28.792611052889015,2,0
1.5668748223146904,1,1
323.19484606511463,4,0
2718551906743.127,2,1
617666.9756133375,2,0
892.8483340619493,1,0
1.7473513731759542,3,0
522.9962960848287,2,0
125588.62094365091,1,0
7772.581709373083,2,0
6994210.936770315,1,1
13113853.641218692,3,1
115054236.08488797,1,1
19879.411947472516,3,0
13818819.7596325,4,1
1731.5773687367641,3,1
142355728443.76572,4,1
184648986.05383375,1,0
889059.4424081509,2,0
21.237729334126538,3,1
1418823.2555977844,1,1
2473393.555021202,3,0
311420202.6215921,4,1
154293107.51574498,4,0
3067.751760828488,2,0
5797645.742741389,1,0
4.283355848650154,4,1
20.521772298829926,3,0
1906.8530047956617,1,1
121321.87804622533,1,0
38.70907335437041,4,0
335.44112416751244,1,0
75.76352650843486,1,0
12.396744303981958,4,0
9495540789.778416,1,0
408172405744.72894,4,1
20807919.572935574,2,0
214706617.3725208,4,1
863.2639936774775,2,0
1611423.4820111415,4,1
1.7058125973936966,4,1
30774.063987767724,4,1
0.019766046580851706,2,1
3053.240292224944,2,1
37634938.85999487,2,0
98.36878843690212,2,0
2294.7067806972973,3,0
577403741.4475951,4,1
1300008995.0996714,2,0
99758.96158655401,3,0
474.64369855423877,1,0
3.132174533658939e-8,2,1
1.4432744211328823e-4,2,0
23261877.88280328,3,1
69.59264529036918,3,0
3469379188.8854804,4,0
40972930066.61859,1,1
2280.428749283742,1,1
57164126.8272154,1,1
7.743890729164626e-5,2,0
339.08124538082217,4,1
2985795263.8929453,2,0
7903.129538844564,4,1
191535456.74536625,2,0
3240984.9531564517,3,0
321247482.1906066,1,0
108837.16946871523,2,1
15100818.88044028,3,0
6.00363790315018e-4,3,0
9725.812308749018,1,0
456291.140199709,1,1
7.414649076861832,1,0
1449.6448794556059,1,0
12974991.112675127,3,1
59216216.24251439,1,1
35126332.43039594,1,1
12.295189036829182,2,0
7058491109.914773,1,1
459607244.2231997,3,1
