Time,Type,Status
7.997044028531366,1,0
8.801673480442508,1,0
15.0172883988005,3,0
9.356395474946723,3,1
10.132049360089493,4,1
13.282049142743922,3,1
22.175883184795037,4,1
3.8628496317395014,3,1
22.754771014078415,3,1
2.223630743373741,2,0
5.439795310532687,2,0
9.178077543856629,2,0
8.18385969720119,2,1
20.04780129168428,4,0
4.642402925255223,3,0
7.161802077109268,3,0
22.027832322890117,1,0
22.853593809096875,1,0
8.6233727992883,3,1
1.2563594372983733,4,0
13.165152449783422,1,0
5.1494149249228895,4,0
6.8815462730769354,1,0
34.7837972659228,2,1
2.8202865438354014,3,1
8.288261225050773,2,1
23.930698175501195,1,1
2.3935586708796155,2,1
4.803025665960039,4,0
8.006147098900259,1,0
6.254179087001907,1,0
16.533517421666957,2,0
9.687442908388519,1,1
6.330965282345662,3,1
5.171786241895017,3,1
25.718233072002953,2,0
16.428843521874036,2,0
11.49315578260679,2,0
36.84627921816912,3,1
33.8533854260247,3,1
37.81103759557517,4,0
9.226747298734834,2,0
8.527549619680762,2,1
14.784188643743668,4,1
33.09531583806151,1,0
9.552788017029215,2,1
8.528976936985774,3,1
4.399597901327453,4,0
14.01846889915177,4,0
14.232763900810511,3,1
17.538405986284154,3,0
23.355690482767223,2,0
23.66194453223205,3,1
12.726965693991739,2,0
5.670683113284732,2,1
28.601405091337515,1,0
5.581681653192217,4,0
13.747253409244937,1,0
49.13533670357144,2,0
22.898344591223356,1,1
13.446151535573128,4,1
12.75782893272682,1,0
6.534869545226632,3,0
15.233050479459834,4,1
12.617190338505509,3,1
8.043360716670907,4,0
38.25703183304964,3,1
21.27032030928866,2,0
13.287430692977903,2,0
9.97302013025476,2,0
26.61267949043425,1,1
15.926573664691697,1,0
13.940912781845602,2,0
9.941365762469957,3,1
24.0595156315627,1,0
10.957490250266556,2,0
10.835735336621486,2,1
18.16007016261361,1,1
13.583537575581321,4,0
13.58258376303282,2,1
14.178247492350353,4,0
5.555823286154716,1,0
10.629067639204555,4,0
17.951562492382727,2,0
27.815157953258094,3,1
5.753499740007949,1,0
19.543895039887925,1,0
22.039673078463153,4,0
7.519451108894692,1,0
7.271575815567946,4,1
22.42618326162877,4,1
51.84352340782711,4,0
4.815467923233986,1,0
27.364039865943603,4,0
4.59914302487235,2,0
17.580163416435227,1,0
16.498563390888187,1,1
19.55016917712299,3,1
8.939942774633534,2,0
32.14191550271849,4,1
12.370892345118092,3,0
8.1953260866055615,3,0
25.428478139032837,3,1
7.208134079660169,2,1
15.37755626741227,2,1
17.016608275519875,3,0
8.049736605661375,4,1
3.314688078773817,3,1
17.37567889430657,1,0
28.139589036766573,3,1
41.94090956167364,4,0
8.817854212539752,2,1
5.194154656374782,2,1
18.734919273467206,3,0
17.45737893316907,4,1
10.339234188131082,2,0
7.1264585990180676,2,0
22.944525409224852,3,0
18.943336675977594,4,1
11.725964874783287,4,0
20.84911441975036,2,0
19.43981803750081,2,1
13.018539005618372,1,0
22.218918873940012,2,0
16.385884404112446,4,0
7.667518845709602,2,0
21.574383229333645,2,1
8.549032602038025,3,1
22.415540104078104,3,1
28.135959789412667,1,0
6.017095958511077,3,1
14.70913088469668,4,0
14.37786649779887,1,1
15.173839231836894,2,0
4.0426394024754035,1,0
8.965889113831233,2,1
15.236943552784147,2,0
3.6736862774501864,4,1
17.329668238967862,1,0
2.968216177002277,3,0
13.887992328979069,4,1
16.961729068227935,1,0
22.850257412908306,3,1
15.474040012984629,3,0
29.241531612405552,3,0
9.126382357836468,3,0
35.296060394288375,4,0
24.273044164096788,1,0
18.089795263988965,3,0
24.354572057525615,1,0
3.23147835165448,3,0
13.327877821876786,3,1
3.447805553055536,2,1
13.760453188220323,3,1
10.284344983256524,1,0
13.701333043031209,3,0
12.190056745949793,1,0
23.451545249309614,3,1
17.84703423650409,3,1
12.594556344323147,4,0
12.353067264615884,2,1
7.108717672453961,2,1
22.699728916254323,3,0
10.458405563103646,3,1
21.809810824984638,3,1
7.63441160847684,1,0
9.642529968605107,2,0
7.441021972252113,3,0
13.060402515813376,3,1
6.863325572722504,3,1
9.415794808888235,2,1
16.962825852790502,4,0
11.816688998684345,3,1
4.197588478607227,3,0
9.848110958458884,4,0
4.534932680758481,2,1
15.254994334990839,4,1
13.926462689594853,3,1
15.94740146005371,1,1
3.408516845811368,1,0
30.16668635385273,2,0
14.559028920572366,2,0
7.81142290372403,1,1
10.478933615762337,1,0
14.279554947330075,4,1
12.77757621689939,4,0
19.742304247832635,2,0
14.315295376960231,2,0
8.401037407620484,4,1
18.847670065026353,3,1
33.7862359520989,4,1
22.44743082044996,3,1
8.03556613689429,3,0
39.52537873726941,2,1
4.682953348031631,4,1
37.0308644192013,4,0
32.8859908724236,4,0
13.849939213677855,2,1
7.800201521237328,1,0
15.878552485268248,3,0
24.303008748159883,1,1
13.275233130917705,1,0
14.145286166558272,2,1
9.67944646534265,2,0
3.963411423535775,1,1
16.923671807416614,1,1
4.921996398026593,1,0
28.21214693370775,1,0
7.965136069197253,4,1
36.21406470415142,2,0
16.69687491447946,2,0
29.710418230072637,2,1
4.4759303176370615,3,0
6.0300560110778285,1,1
5.070866165693121,1,0
17.351323898716903,3,1
7.753415693332634,3,1
16.750143106953022,2,1
26.594963441966758,1,0
21.413206286194743,4,0
12.451547181713835,4,0
26.742375812126728,1,1
22.05053796690973,2,1
11.189253898096638,2,0
26.57758875303699,1,0
6.733556390337202,4,1
13.031747413323373,4,1
17.513367233241738,4,0
13.383869555626136,2,0
15.564944105747093,2,0
7.247068755780015,4,0
11.608637909726605,1,0
4.973417152974203,1,0
14.548216587420654,1,1
21.945527654447066,3,1
13.937551406233744,4,0
12.734199493486072,1,0
13.64166027691746,2,0
11.913084278260381,3,1
6.066884914873958,2,0
15.103551154019556,1,0
4.799386643216586,1,0
22.8248617946001,2,0
3.0508160032011196,4,0
20.76708323572154,4,0
8.100934777499516,4,0
18.07120478523103,1,0
3.862421238218747,1,0
20.19216329584175,3,1
17.327474513184406,1,0
11.320021611699051,4,0
5.188402823589034,4,0
20.053809071870482,2,1
21.17823044141787,1,1
16.262460699327224,1,0
13.51934360316549,4,0
15.903485920487183,1,0
8.241188000195903,4,1
8.96425539124425,3,1
3.5201278026089384,3,0
8.61405161241056,2,0
3.020270653010837,1,0
10.645670704897254,1,0
8.391007744505613,2,1
10.486314664847797,4,0
7.085099280639662,3,1
7.242964195153068,2,1
9.950019490434356,2,1
10.814888215502767,2,1
14.745729908014935,4,0
5.206794650070162,1,1
7.780868911263257,3,1
19.556780109961586,4,0
33.29564200579233,4,0
